year,"last_name, first_name",pitcher_id,team_name,team_name_abbrev,pitch_hand,avg_speed,pitches_thrown,total_pitches,pitches_per_game,pitch_per,pitch_type,pitch_type_name,pitcher_break_z,league_break_z,diff_z,rise,pitcher_break_x,league_break_x,diff_x,tail,percent_rank_diff_z,percent_rank_diff_x
2021,"Soria, Joakim",465657,Blue Jays,TOR,R,92.8,359,605,3.734567901234568,0.5933884297520661,FF,4-Seam Fastball,14.2,-15.4,1.2,8,4.9,-7.2,-2.2,-31,0.7777777777777778,0.2293144208037825
2021,"Fleming, Josh",676596,Rays,TB,L,81.8,359,1629,10.055555555555555,0.2203806015960712,CH,Changeup,40.8,-35.2,5.6,16,13.5,-14.1,-0.5,-4,0.9619377162629758,0.36678200692041524
2021,"Funkhouser, Kyle",608335,Tigers,DET,R,86.7,359,1189,7.339506172839506,0.30193439865433136,SL,Slider,34.4,-33.9,0.5,1,4,4.6,-0.7,-14,0.5364431486880467,0.44314868804664725
2021,"Gonzales, Marco",594835,Mariners,SEA,L,75.2,358,2324,14.345679012345679,0.1540447504302926,CU,Curveball,61.5,-58.2,3.3,6,6.1,11.1,-4.9,-45,0.776,0.08
2021,"Hearn, Taylor",621368,Rangers,TEX,L,93.8,358,1726,10.654320987654321,0.2074159907300116,SI,Sinker,20.3,-20.5,-0.2,-1,14.9,-14.6,0.4,3,0.4897119341563786,0.514403292
2021,"Faria, Jake",607188,D-backs,AZ,R,92.3,358,639,3.9444444444444446,0.5602503912363067,FF,4-Seam Fastball,13.8,-15,1.3,8,4.3,-6.5,-2.2,-33,0.8108747044917257,0.2293144208037825
2021,"Okert, Steven",595345,Marlins,MIA,L,80.6,358,601,3.7098765432098766,0.5956738768718802,SL,Slider,37.1,-41.7,-4.6,-11,10.5,8.4,2.1,25,0.037900874635568516,0.7842565597667639
2021,"Santillan, Tony",663574,Reds,CIN,R,95,358,761,4.697530864197531,0.4704336399474376,FF,4-Seam Fastball,15.8,-15,-0.8,-6,10.5,-7.9,2.5,32,0.35697399527186763,0.7754137115839244
2021,"Cortes, Nestor",641482,Yankees,NYY,L,85.4,358,1524,9.407407407407407,0.23490813648293962,FC,Cutter,30.8,-30.1,-0.7,-2,5.3,2.6,2.6,99,0.43846153846153846,0.8846153846153846
2021,"McKenzie, Triston",663474,Guardians,CLE,R,79.3,356,1975,12.191358024691358,0.18025316455696203,CU,Curveball,52.2,-54.2,-2,-4,6.1,8.1,-2,-24,0.296,0.272
2021,"McGowin, Kyle",641851,Nationals,WSH,R,81.1,355,517,3.191358024691358,0.6866537717601547,SL,Slider,41.8,-41.3,0.5,1,9.8,6.5,3.3,51,0.5364431486880467,0.8600583090379009
2021,"Harper, Ryne",607560,Nationals,WSH,R,71.5,355,567,3.5,0.6261022927689595,CU,Curveball,61.5,-65.9,-4.5,-7,13.5,11.8,1.6,14,0.132,0.732
2021,"Montgomery, Jordan",656756,Yankees,NYY,L,87.3,355,2570,15.864197530864198,0.13813229571984437,FC,Cutter,27.1,-28.8,1.7,6,0.3,3.7,-3.3,-91,0.7538461538461538,0.069230769
2021,"Sulser, Cole",642121,Orioles,BAL,R,84,355,1070,6.604938271604938,0.3317757009345794,CH,Changeup,33.2,-31.5,1.7,5,13.5,-13.8,-0.3,-2,0.7162629757785467,0.39792387543252594
2021,"Alcala, Jorge",660896,Twins,MIN,R,89.7,354,869,5.364197530864198,0.40736478711162255,SL,Slider,29.2,-30.3,-1.1,-4,3,2.6,0.5,18,0.3469387755102041,0.6326530612244898
2021,"Thornton, Trent",663423,Blue Jays,TOR,R,93.9,354,910,5.617283950617284,0.389010989,FF,4-Seam Fastball,14,-15.4,1.5,9,3.3,-7.9,-4.6,-59,0.8321513002364066,0.066193853
2021,"Shoemaker, Matt",533167,Twins,MIN,R,85.2,354,1064,6.567901234567901,0.33270676691729323,FS,Split-Finger,33.1,-33.6,-0.5,-2,11.3,-10.9,0.4,4,0.43243243243243246,0.5945945945945946
2021,"Santillan, Tony",663574,Reds,CIN,R,85.1,354,761,4.697530864197531,0.4651773981603154,SL,Slider,40.7,-36,4.6,13,11.9,5.3,6.6,126,0.9067055393586005,0.956268222
2021,"Carrasco, Carlos",471911,Mets,NYM,R,93.4,353,889,5.487654320987654,0.39707536557930256,FF,4-Seam Fastball,16.3,-15.2,-1.1,-7,7.1,-7.4,-0.3,-5,0.2860520094562648,0.4231678486997636
2021,"Curtiss, John",595928,Brewers,MIL,R,94.9,353,703,4.339506172839506,0.5021337126600285,FF,4-Seam Fastball,13.3,-13.6,0.3,3,6,-6.6,-0.6,-9,0.5791962174940898,0.39243498817966904
2021,"Sandoval, Patrick",663776,Angels,LAA,L,93.2,352,1444,8.913580247,0.24376731301939059,FF,4-Seam Fastball,15,-14.9,-0.1,-1,2.8,-6.9,-4.1,-60,0.5200945626477541,0.092198582
2021,"Kaprielian, James",621076,Athletics,OAK,R,85.3,352,2024,12.493827160493828,0.17391304347826086,SL,Slider,32.9,-35.7,-2.8,-8,0.8,5,-4.1,-83,0.1836734693877551,0.078717201
2021,"Germán, Domingo",593334,Yankees,NYY,R,86.5,352,1579,9.746913580246913,0.22292590246991767,CH,Changeup,28.9,-30.6,-1.6,-5,17.6,-14.4,3.1,22,0.31141868512110726,0.9307958477508651
2021,"Peralta, Wily",503449,Tigers,DET,R,81.3,352,1554,9.592592592592593,0.22651222651222652,FS,Split-Finger,34.7,-35.7,-1,-3,10.2,-9.7,0.5,5,0.35135135135135137,0.6486486486486487
2021,"McFarland, T.J.",519008,Cardinals,STL,L,88.8,351,512,3.1604938271604937,0.685546875,SI,Sinker,35.5,-27.9,7.6,27,16.9,-15,1.9,13,0.9835390946502057,0.8600823045267489
2021,"Martinez, Carlos",593372,Cardinals,STL,R,93.4,351,1281,7.907407407407407,0.27400468384074944,FF,4-Seam Fastball,19.2,-16.5,-2.7,-16,8.8,-9,-0.2,-2,0.09929078,0.4397163120567376
2021,"Machado, Andrés",600921,Nationals,WSH,R,94.9,351,627,3.8703703703703702,0.5598086124401914,FF,4-Seam Fastball,13.2,-14.4,1.2,8,4.2,-7.8,-3.5,-45,0.7777777777777778,0.13238770685579196
2021,"Wilson, Justin",458677,Reds,CIN,L,93.6,351,604,3.728395061728395,0.5811258278145696,FF,4-Seam Fastball,12.2,-14.4,2.3,16,6.4,-6.6,-0.2,-2,0.9243498817966903,0.4397163120567376
2021,"Gallen, Zac",668678,D-backs,AZ,R,86.1,350,2102,12.975308641975309,0.1665080875356803,CH,Changeup,33.4,-30.3,3.1,10,12.7,-14,-1.4,-10,0.8512110726643599,0.22491349480968859
2021,"Reyes, Alex",621052,Cardinals,STL,R,86.4,350,1249,7.709876543209877,0.28022417934347477,SL,Slider,36.8,-34.4,2.4,7,8.3,4.2,4.1,96,0.7376093294460642,0.8979591836734694
2021,"Curtiss, John",595928,Brewers,MIL,R,87.6,350,703,4.339506172839506,0.49786628733997157,SL,Slider,34.7,-32.9,1.8,6,4.3,3.9,0.4,10,0.673469388,0.597667638
2021,"Kowar, Jackson",663804,Royals,KC,R,95.6,349,631,3.8950617283950617,0.5530903328050714,FF,4-Seam Fastball,15,-14.1,-0.9,-6,12.5,-7.5,5,66,0.3333333333333333,0.9550827423167849
2021,"Sale, Chris",519242,Red Sox,BOS,L,93.6,349,736,4.543209877,0.4741847826086957,FF,4-Seam Fastball,19.2,-15.8,-3.4,-21,13.2,-8.3,4.9,58,0.066193853,0.95035461
2021,"Hill, Tim",657612,Padres,SD,L,91.1,348,961,5.932098765432099,0.36212278876170656,SI,Sinker,34.9,-35.3,-0.5,-1,18.4,-18.1,0.3,1,0.45267489711934156,0.49794238683127573
2021,"Stratton, Chris",608717,Pirates,PIT,R,80.2,348,1374,8.481481481481481,0.25327510917030566,CU,Curveball,51.6,-52.9,-1.3,-2,15.6,8.5,7.1,84,0.336,0.988
2021,"Akin, Keegan",669211,Orioles,BAL,L,84.1,347,1768,10.91358024691358,0.19626696832579185,SL,Slider,35.5,-37.1,-1.6,-4,4.5,5.6,-1.2,-21,0.29737609329446063,0.3935860058309038
2021,"Robles, Hansel",570663,Red Sox,BOS,R,89.3,347,1185,7.314814814814815,0.29282700421940927,CH,Changeup,26.3,-29,-2.7,-9,14.2,-14.8,-0.6,-4,0.22491349480968859,0.3391003460207612
2021,"Rogers, Taylor",573124,Twins,MIN,L,84,347,642,3.962962962962963,0.5404984423676013,ST,Sweeper,35.7,-38.6,-2.9,-7,10.5,12.4,-2,-16,0.1111111111111111,0.2222222222222222
2021,"Farmer, Buck",571656,Tigers,DET,R,94,347,726,4.481481481481482,0.47796143250688705,FF,4-Seam Fastball,15.5,-14.9,-0.6,-4,11.8,-7.2,4.6,64,0.40425531914893614,0.933806147
2021,"Floro, Dylan",571670,Marlins,MIA,R,93.7,346,1076,6.6419753086419755,0.3215613382899628,SI,Sinker,21.6,-20.7,0.9,4,16.8,-14.6,2.2,15,0.6831275720164609,0.9135802469135802
2021,"Alexander, Tyler",641302,Tigers,DET,L,90.2,346,1640,10.123456790123457,0.21097560975609755,SI,Sinker,20.4,-24.1,-3.7,-15,14.4,-14.7,-0.3,-2,0.10699588477366255,0.3786008230452675
2021,"Allard, Kolby",663465,Rangers,TEX,L,83.6,346,2054,12.679012345679013,0.16845180136319376,CH,Changeup,29.2,-32.2,-3,-9,14.1,-14.1,0,0,0.1695501730103806,0.46366782006920415
2021,"Vest, Will",676684,Mariners,SEA,R,93.5,345,607,3.746913580246914,0.5683690280065898,FF,4-Seam Fastball,16.9,-15.5,-1.4,-9,11.3,-7.8,3.5,46,0.22695035460992907,0.8486997635933806
2021,"Peralta, Wily",503449,Tigers,DET,R,82.5,345,1554,9.592592592592593,0.222007722,SL,Slider,39.3,-39.4,-0.1,0,1.5,5.7,-4.2,-74,0.46647230320699706,0.075801749
2021,"Shreve, Chasen",592741,Pirates,PIT,L,82.9,344,935,5.771604938271605,0.3679144385026738,FS,Split-Finger,36,-35.8,0.2,1,10.3,-10.9,-0.6,-5,0.5405405405405406,0.35135135135135137
2021,"Zimmer, Kyle",622092,Royals,KC,R,83.4,344,934,5.765432098765432,0.3683083511777302,SL,Slider,37.4,-38.2,-0.9,-2,2.4,5.8,-3.4,-58,0.3673469387755102,0.1282798833819242
2021,"Akin, Keegan",669211,Orioles,BAL,L,81.9,344,1768,10.91358024691358,0.19457013574660634,CH,Changeup,32.6,-33.2,-0.6,-2,15.3,-13.8,1.4,10,0.42560553633217996,0.712802768
2021,"Brothers, Rex",571521,Cubs,CHC,L,86.2,344,998,6.160493827160494,0.34468937875751504,SL,Slider,35.6,-34.7,0.9,3,1,4.5,-3.4,-77,0.5830903790087464,0.1282798833819242
2021,"Kelly, Merrill",518876,D-backs,AZ,R,90.8,343,2425,14.969135802469136,0.14144329896907218,FC,Cutter,20.2,-24.2,4,17,1.7,1.5,-3.2,-214,0.9230769230769231,0.084615385
2021,"Luzardo, Jesús",666200,Marlins,MIA,L,86.6,343,1727,10.660493827160494,0.19861030689056167,CH,Changeup,29,-30.7,-1.6,-5,16.3,-14.5,1.8,13,0.31141868512110726,0.7612456747404844
2021,"Thompson, Mason",666168,Nationals,WSH,R,96.2,342,424,2.617283950617284,0.8066037735849056,SI,Sinker,19.4,-19,0.5,2,14.8,-14.8,0,0,,
2021,"Wheeler, Zack",554430,Phillies,PHI,R,81.5,342,3205,19.78395061728395,0.10670826833073323,CU,Curveball,52.9,-50.9,1.9,4,9.8,9.2,0.6,7,0.62,0.6
2021,"Williams, Devin",642207,Brewers,MIL,R,95.4,341,993,6.12962963,0.3434038267875126,FF,4-Seam Fastball,15.2,-14.1,-1.1,-7,13.1,-7.7,5.4,70,0.2860520094562648,0.9716312056737588
2021,"Pressly, Ryan",519151,Astros,HOU,R,90.5,341,956,5.901234567901234,0.35669456066945604,SL,Slider,29.3,-29.8,-0.4,-1,4.7,2.6,2.1,79,0.43440233236151604,0.7842565597667639
2021,"Chacín, Jhoulys",468504,Rockies,COL,R,92.9,341,1070,6.645962732919255,0.3186915887850467,SI,Sinker,21.8,-21.6,0.2,1,12.7,-14.6,-1.9,-13,0.5720164609053497,0.1646090534979424
2021,"Gray, Sonny",543243,Reds,CIN,R,82,341,2228,13.753086419753087,0.15305206463195692,ST,Sweeper,46.6,-41.2,5.4,13,17.3,15.1,2.3,15,1,0.9259259259259259
2021,"Falter, Bailey",663559,Phillies,PHI,L,91.8,340,552,3.4074074074074074,0.6159420289855072,SI,Sinker,14.9,-20.4,-5.4,-27,7.9,-13.6,-5.7,-42,0.041152263,0.012345679012345678
2021,"Johnson, Pierce",572955,Padres,SD,R,95.5,340,1045,6.450617283950617,0.3253588516746411,FF,4-Seam Fastball,13.9,-14.3,0.4,3,11.2,-7.3,3.9,53,0.5910165484633569,0.8959810874704491
2021,"Minaya, Juan",573668,Twins,MIN,R,95.2,339,659,4.067901234567901,0.5144157814871017,FF,4-Seam Fastball,16.2,-14.3,-1.9,-13,10.9,-7.6,3.2,43,0.16312056737588654,0.8297872340425532
2021,"Swanson, Erik",657024,Mariners,SEA,R,94.7,338,564,3.4814814814814814,0.59929078,FF,4-Seam Fastball,11.6,-13.4,1.8,14,8.5,-6.4,2.1,34,0.8794326241134752,0.7304964539007093
2021,"Houser, Adrian",605288,Brewers,MIL,R,80,338,2352,14.518518518518519,0.14370748299319727,CU,Curveball,55.7,-53.2,2.6,5,5.4,8.2,-2.8,-34,0.7,0.188
2021,"Hearn, Taylor",621368,Rangers,TEX,L,84.3,338,1726,10.654320987654321,0.19582850521436848,SL,Slider,34.1,-37.1,-3,-8,5.2,5,0.2,3,0.15160349854227406,0.5597667638483965
2021,"Ryu, Hyun Jin",547943,Blue Jays,TOR,L,73.9,338,2689,16.598765432098766,0.12569728523614726,CU,Curveball,64.2,-62.3,1.9,3,11.7,11.1,0.6,6,0.62,0.6
2021,"Payamps, Joel",606303,Royals,KC,R,94.8,337,826,5.098765432098766,0.40799031476997577,FF,4-Seam Fastball,14,-14.7,0.7,5,9,-7.4,1.6,22,0.6761229314420804,0.6524822695035462
2021,"Sims, Lucas",608371,Reds,CIN,R,95.1,336,815,5.030864197530864,0.41226993865030676,FF,4-Seam Fastball,12.2,-15.3,3.1,20,8.5,-8.2,0.3,4,0.9858156028368794,0.5200945626477541
2021,"Peterson, David",656849,Mets,NYM,L,92.7,336,1122,6.925925925925926,0.2994652406417112,FF,4-Seam Fastball,17,-14.9,-2.2,-15,10.4,-6.5,3.9,60,0.1347517730496454,0.8959810874704491
2021,"Yarbrough, Ryan",642232,Rays,TB,L,86.4,336,2488,15.358024691358025,0.13504823151125403,SI,Sinker,25.4,-26.9,-1.5,-6,14.2,-14.2,0,0,0.31275720164609055,0.43209876543209874
2021,"Kluber, Corey",446372,Yankees,NYY,R,90.7,336,1338,8.259259259,0.25112107623318386,SI,Sinker,24.8,-24.8,-0.1,0,15.5,-15.2,0.3,2,0.5267489711934157,0.49794238683127573
2021,"Bielak, Brandon",656232,Astros,HOU,R,94,335,835,5.154320987654321,0.40119760479041916,FF,4-Seam Fastball,15.8,-14.8,-1,-7,5.2,-6.9,-1.7,-24,0.3120567375886525,0.28368794326241137
2021,"Fulmer, Michael",605242,Tigers,DET,R,95.7,335,1183,7.302469135802469,0.28317836010143704,SI,Sinker,16.9,-19.2,-2.3,-12,13.4,-14.6,-1.2,-8,0.2139917695473251,0.24279835390946503
2021,"Guerra, Deolis",500610,Athletics,OAK,R,81.7,335,1086,6.703703703703703,0.30847145488029465,CH,Changeup,34.3,-30.6,3.7,12,13.1,-12.1,1,9,0.8788927335640139,0.6608996539792388
2021,"Lauer, Eric",641778,Brewers,MIL,L,90.3,335,1956,12.074074074074074,0.1712678936605317,FC,Cutter,21.1,-25.2,4.1,16,4,2.1,-6.1,-290,0.9384615384615385,0.015384615384615385
2021,"Valdez, Phillips",570488,Red Sox,BOS,R,85.3,334,684,4.222222222222222,0.48830409356725146,CH,Changeup,37,-36.1,0.9,3,17.2,-14.4,2.8,19,0.6505190311418685,0.8961937716262975
2021,"Mills, Alec",621219,Cubs,CHC,R,88.7,334,1936,11.950617283950617,0.1725206611570248,FF,4-Seam Fastball,20.7,-17.7,-3,-17,9.3,-7.4,2,27,0.087470449,0.723404255
2021,"Plutko, Adam",592644,Orioles,BAL,R,87.7,334,1014,6.2592592592592595,0.32938856015779094,FC,Cutter,25.4,-27.8,2.5,9,2.9,2.7,0.2,6,0.823076923,0.5076923076923077
2021,"Kopech, Michael",656629,White Sox,CWS,R,84.1,334,1154,7.1234567901234565,0.28942807625649913,SL,Slider,39.3,-37.2,2.1,6,9.2,5.8,3.4,58,0.717201166,0.8688046647230321
2021,"Barria, Jaime",642545,Angels,LAA,R,85.8,334,917,5.660493827160494,0.3642311886586696,SL,Slider,30.9,-35.1,-4.3,-12,2.3,4.4,-2.1,-48,0.058309038,0.27405247813411077
2021,"Quantrill, Cal",615698,Guardians,CLE,R,94.4,333,2357,14.549382716049383,0.14128128977513787,FF,4-Seam Fastball,14.5,-13.7,-0.8,-6,8.5,-6.4,2.1,33,0.35697399527186763,0.7304964539007093
2021,"Morgan, Eli",669212,Guardians,CLE,R,85.2,333,1414,8.728395061728396,0.2355021216407355,SL,Slider,30.4,-35.8,-5.4,-15,2.9,5.1,-2.1,-42,0.023323615160349854,0.27405247813411077
2021,"Barria, Jaime",642545,Angels,LAA,R,93.1,333,917,5.660493827160494,0.36314067611777534,FF,4-Seam Fastball,15,-14.4,-0.6,-4,4.5,-6.4,-1.8,-29,0.40425531914893614,0.26713947990543735
2021,"Weaver, Luke",596133,D-backs,AZ,R,85.4,333,1109,6.845679012345679,0.30027051397655546,CH,Changeup,26.9,-30.8,-3.9,-13,12.6,-14.2,-1.6,-12,0.10726643598615918,0.20761245674740483
2021,"Gonzales, Marco",594835,Mariners,SEA,L,85.5,332,2324,14.345679012345679,0.14285714285714285,FC,Cutter,23.6,-29.9,6.3,21,2.9,2.6,-5.5,-215,0.9923076923076923,0.023076923076923078
2021,"Rasmussen, Drew",656876,Rays,TB,R,86.5,332,1202,7.419753086419753,0.2762063227953411,SL,Slider,39.7,-34.1,5.5,16,3.2,4.5,-1.3,-28,0.9504373177842566,0.3760932944606414
2021,"Ginkel, Kevin",656464,D-backs,AZ,R,94.7,330,556,3.432098765432099,0.5935251798561151,FF,4-Seam Fastball,14.9,-13.6,-1.3,-9,10.6,-6.6,3.9,59,0.2576832151300236,0.8959810874704491
2021,"Parker, Blake",453284,Guardians,CLE,R,90.7,330,713,4.401234567901234,0.4628330995792426,FF,4-Seam Fastball,17.3,-15.9,-1.4,-9,2.7,-5.9,-3.2,-54,0.22695035460992907,0.16312056737588654
2021,"Floro, Dylan",571670,Marlins,MIA,R,93.8,330,1076,6.6419753086419755,0.3066914498141264,FF,4-Seam Fastball,16,-14.7,-1.4,-9,9.8,-7,2.8,40,0.22695035460992907,0.8014184397163121
2021,"Brogdon, Connor",641401,Phillies,PHI,R,84.6,329,923,5.697530864197531,0.3564463705308776,CH,Changeup,29.2,-31.4,-2.2,-7,17.1,-13.7,3.3,24,0.25951557093425603,0.9446366782006921
2021,"Cimber, Adam",643256,Blue Jays,TOR,R,87,329,1022,6.308641975308642,0.3219178082191781,FF,4-Seam Fastball,31.8,-31.8,0,0,11.8,-11.8,0,0,0.5319148936170213,0.4728132387706856
2021,"Skubal, Tarik",669373,Tigers,DET,L,94.5,329,2547,15.722222222222221,0.12917157440125637,SI,Sinker,19.1,-20.2,-1.1,-6,15.1,-14.6,0.4,3,0.37448559670781895,0.514403292
2021,"Treinen, Blake",595014,Dodgers,LAD,R,93.3,328,1095,6.7592592592592595,0.29954337899543376,FC,Cutter,22.9,-23.1,0.2,1,0.3,2.6,-2.2,-86,0.5923076923076923,0.19230769230769232
2021,"Cimber, Adam",643256,Blue Jays,TOR,R,78.4,328,1022,6.308641975308642,0.32093933463796476,SL,Slider,40.1,-40.1,0,0,6.2,6.2,0,0,0.4839650145772595,0.5276967930029155
2021,"Kranick, Max",668820,Pirates,PIT,R,94.2,327,674,4.160493827160494,0.48516320474777447,FF,4-Seam Fastball,13.6,-14.6,1,7,6.6,-7.3,-0.7,-10,0.735224586,0.3806146572104019
2021,"Romo, Sergio",489265,Athletics,OAK,R,85.5,327,1043,6.438271604938271,0.31351869606903165,SI,Sinker,33.5,-30.1,3.3,11,18.6,-16.6,2,12,0.8888888888888888,0.8847736625514403
2021,"Alcala, Jorge",660896,Twins,MIN,R,97.4,327,869,5.364197530864198,0.3762945914844649,FF,4-Seam Fastball,12.9,-12.5,-0.4,-3,10.8,-7,3.8,54,0.4491725768321513,0.8794326241134752
2021,"Givens, Mychal",571710,Reds,CIN,R,82.3,327,873,5.388888888888889,0.3745704467353952,CH,Changeup,42.4,-42.1,0.3,1,9,-10.2,-1.2,-12,0.5570934256055363,0.2422145328719723
2021,"Mills, Alec",621219,Cubs,CHC,R,79.1,326,1936,11.950617283950617,0.1683884297520661,CH,Changeup,39.6,-35.7,4,11,15,-13.8,1.1,8,0.8961937716262975,0.6782006920415224
2021,"Detwiler, Ross",446321,Padres,SD,L,85.1,326,888,5.481481481481482,0.36711711711711714,FC,Cutter,32.9,-30.2,-2.6,-9,0.4,2.7,-2.2,-84,0.19230769230769232,0.19230769230769232
2021,"Fairbanks, Pete",664126,Rays,TB,R,85.7,326,774,4.777777777777778,0.42118863049095606,SL,Slider,42.3,-36,6.4,18,2.4,4.1,-1.7,-41,0.9825072886297376,0.3236151603498542
2021,"Rodríguez, Joely",570257,Yankees,NYY,L,94.1,325,775,4.783950617283951,0.41935483870967744,SI,Sinker,25.1,-21.9,3.2,14,17.9,-15,2.9,19,0.8806584362139918,0.9711934156378601
2021,"Colomé, Alex",517008,Twins,MIN,R,93.7,325,1102,6.802469135802469,0.29491833030852993,FF,4-Seam Fastball,13,-14.3,1.3,9,2.3,-6.6,-4.2,-64,0.8108747044917257,0.080378251
2021,"Megill, Tylor",656731,Mets,NYM,R,85.4,325,1554,9.592592592592593,0.20913770913770913,CH,Changeup,28.9,-31.2,-2.3,-7,13.2,-14,-0.7,-5,0.2491349480968858,0.314878893
2021,"Cousins, Jake",664776,Brewers,MIL,R,83.3,325,533,3.2901234567901234,0.6097560975609756,SL,Slider,39.2,-38.3,0.9,2,8.5,6.7,1.8,27,0.5830903790087464,0.7551020408163265
2021,"Iglesias, Raisel",628452,Angels,LAA,R,85.1,325,1059,6.537037037037037,0.3068932955618508,SL,Slider,34,-36.1,-2.2,-6,8.8,5.8,3,51,0.23615160349854228,0.8425655976676385
2021,"Freeland, Kyle",607536,Rockies,COL,L,85.8,324,1886,11.714285714285714,0.17179215270413573,CH,Changeup,29.6,-30.6,-1,-3,10.9,-14.1,-3.2,-23,0.39100346020761245,0.062283737
2021,"Hendricks, Kyle",543294,Cubs,CHC,R,73.2,324,2809,17.339506172839506,0.1153435386258455,CU,Curveball,63.4,-62.7,0.7,1,14.9,10.5,4.4,41,0.484,0.904
2021,"Pomeranz, Drew",519141,Padres,SD,L,93.9,324,430,2.654320987654321,0.7534883720930232,FF,4-Seam Fastball,12.3,-14.7,2.4,17,2.3,-6.8,-4.5,-66,,
2021,"Peacock, Matt",676840,D-backs,AZ,R,87.3,324,1323,8.166666666666666,0.24489795918367346,SL,Slider,34.5,-33.4,1.2,3,0.6,3.4,-4.1,-118,0.6180758017492711,0.078717201
2021,"Happ, J.A.",457918,Cardinals,STL,L,86.1,323,2674,16.506172839506174,0.12079281974569933,CH,Changeup,28,-29.3,-1.3,-4,13.9,-13.7,0.2,2,0.35294117647058826,0.4913494809688581
2021,"Thompson, Zach",605507,Marlins,MIA,R,92.2,323,1194,7.37037037,0.2705192629815745,FF,4-Seam Fastball,17.1,-14.8,-2.4,-16,2.5,-6.1,-3.6,-59,0.1111111111111111,0.12293144208037825
2021,"Peterson, David",656849,Mets,NYM,L,92.4,322,1122,6.925925925925926,0.28698752228163993,SI,Sinker,20,-20.6,-0.6,-3,16,-13.7,2.3,17,0.42386831275720166,0.9218106995884774
2021,"Gutierrez, Vladimir",661269,Reds,CIN,R,77.6,322,1831,11.302469135802468,0.1758601856908793,CU,Curveball,53.2,-55.1,-1.9,-4,15,10.7,4.2,39,0.304,0.888
2021,"Bundy, Dylan",605164,Angels,LAA,R,79.9,322,1524,9.407407407407407,0.21128608923884515,SL,Slider,45.4,-42.6,2.8,7,4.4,7.6,-3.1,-41,0.7871720116618076,0.16034985422740525
2021,"McHugh, Collin",543521,Rays,TB,R,87.6,322,972,6,0.33127572016460904,FC,Cutter,27.9,-28,0.1,0,2.8,2.2,0.5,23,0.5692307692307692,0.5692307692307692
2021,"Morgan, Eli",669212,Guardians,CLE,R,74.8,322,1414,8.728395061728396,0.22772277227722773,CH,Changeup,43.8,-41.3,2.5,6,14.7,-13.9,0.9,6,0.7785467128027682,0.6366782006920415
2021,"Rogers, Trevor",669432,Marlins,MIA,L,81.8,322,2169,13.38888888888889,0.14845550945136007,SL,Slider,37.5,-40.2,-2.7,-7,1.7,6.9,-5.1,-75,0.20408163265306123,0.026239067055393587
2021,"Santiago, Héctor",502327,Mariners,SEA,L,90.9,321,491,3.0308641975308643,0.6537678207739308,FF,4-Seam Fastball,17.8,-16.7,-1,-6,12,-7.6,4.3,57,0.3120567375886525,0.9267139479905437
2021,"Karinchak, James",675916,Guardians,CLE,R,83.2,321,1032,6.37037037,0.311046512,CU,Curveball,47.9,-48.8,-0.9,-2,1,6.6,-7.5,-115,0.36,0.016
2021,"Underwood Jr., Duane",621249,Pirates,PIT,R,87.8,321,1177,7.265432098765432,0.2727272727272727,CH,Changeup,28.1,-28.2,-0.1,0,14.5,-13.6,0.9,7,0.5086505190311419,0.6366782006920415
2021,"Diplán, Marcos",650959,Orioles,BAL,R,93.7,319,512,3.1604938271604937,0.623046875,FF,4-Seam Fastball,14,-14.3,0.4,3,0.8,-6.8,-5.9,-88,0.5910165484633569,0.028368794326241134
2021,"McClanahan, Shane",663556,Rays,TB,L,82.5,319,1954,12.061728395061728,0.1632548618219038,CU,Curveball,51,-50.6,0.4,1,6,6.6,-0.6,-9,0.452,0.436
2021,"Urquidy, José",664353,Astros,HOU,R,79.3,318,1631,10.067901234567902,0.19497240956468423,ST,Sweeper,42,-43.6,-1.6,-4,13.6,15.7,-2.1,-14,0.25925925925925924,0.18518518518518517
2021,"Rodriguez, Chris",669735,Angels,LAA,R,95.8,318,505,3.117283950617284,0.6297029702970297,SI,Sinker,21.5,-20.6,1,5,17.7,-15.2,2.5,16,0.691358025,0.934156379
2021,"Kaprielian, James",621076,Athletics,OAK,R,83.8,317,2024,12.493827160493828,0.1566205533596838,CH,Changeup,36.5,-30.9,5.6,18,9.6,-13.8,-4.2,-31,0.9619377162629758,0.034602076
2021,"Quantrill, Cal",615698,Guardians,CLE,R,85,317,2357,14.549382716049383,0.13449299957573185,CH,Changeup,28.3,-28.9,-0.6,-2,10.8,-13.3,-2.4,-18,0.42560553633217996,0.12110726643598616
2021,"Sborz, Josh",622250,Rangers,TEX,R,88,317,1079,6.660493827160494,0.293790547,SL,Slider,34.4,-32.4,2,6,0.7,3.5,-2.8,-80,0.7026239067055393,0.18658892128279883
2021,"López, Reynaldo",625643,White Sox,CWS,R,86.7,317,938,5.790123456790123,0.337953092,SL,Slider,32.1,-34,-1.9,-6,5.6,4.6,1,22,0.25072886297376096,0.6822157434402333
2021,"Tepera, Ryan",572193,White Sox,CWS,R,93.3,316,948,5.851851851851852,0.3333333333333333,FF,4-Seam Fastball,14.6,-15.3,0.7,4,7.9,-7.4,0.5,7,0.6761229314420804,0.5531914893617021
2021,"Misiewicz, Anthony",664948,Mariners,SEA,L,94.3,316,894,5.518518518518518,0.3534675615212528,FF,4-Seam Fastball,14.7,-14.9,0.2,1,8.6,-7.4,1.2,16,0.557919622,0.6170212765957447
